,year,revenuegrowth,nopat,nopatmargin,investedcapital,investedcapitalturnover,investedcapitalincreasedecrease,freecashflow,netnonopex,netnonopobligations,ebit,depreciationandamortization,ebitda,capex,dfcfnwc,dfnwc,nwc,debt,ltdebtandcapleases,netdebt,totalcapital,bookvaluepershare,tangbookvaluepershare,marketcap,enterprisevalue,pricetobook,pricetotangiblebook,pricetorevenue,pricetoearnings,dividendyield,earningsyield,evtoinvestedcapital,evtorevenue,evtoebitda,evtoebit,evtonopat,evtoocf,evtofcff,ebitdagrowth,ebitgrowth,nopatgrowth,netincomegrowth,epsgrowth,ocfgrowth,fcffgrowth,investedcapitalgrowth,revenueqoqgrowth,ebitdaqoqgrowth,ebitqoqgrowth,nopatqoqgrowth,netincomeqoqgrowth,epsqoqgrowth,ocfqoqgrowth,fcffqoqgrowth,investedcapitalqoqgrowth,grossmargin,ebitdamargin,operatingmargin,ebitmargin,profitmargin,costofrevtorevenue,sgaextorevenue,rdextorevenue,opextorevenue,taxburdenpct,interestburdenpct,efftaxrate,assetturnover,arturnover,invturnover,faturnover,apturnover,dso,dio,dpo,ccc,finleverage,leverageratio,compoundleveragefactor,ltdebttoequity,debttoequity,roic,nnep,roicnnepspread,rnnoa,roe,croic,oroa,roa,noncontrollinginterestsharingratio,roce,divpayoutratio,augmentedpayoutratio,ocftocapex,stdebttocap,ltdebttocap,debttototalcapital,preferredtocap,noncontrolinttocap,commontocap,debttoebitda,netdebttoebitda,ltdebttoebitda,debttonopat,netdebttonopat,ltdebttonopat,altmanzscore,ebittointerestex,nopattointerestex,ebitlesscapextointerestex,nopatlesscapextointex,ocftointerestex,ocflesscapextointerestex,fcfftointerestex,currentratio,quickratio,dfcfnwctorev,dfnwctorev,nwctorev,normalizednopat,normalizednopatmargin,pretaxincomemargin
10,2011Q3,0.6520888198132079,0.2069495019030232,0.588745727057586,0.3260456273763002,0.9999999999999998,0.3325495465227852,0.5926135187628947,0.47705145965084383,0.6390747041991495,0.24563122652294628,0.35981984880167284,0.15844587981992564,0.15855803048065653,0.5126037013401403,0.4604772331021632,0.41716336212133737,0.8400648073137832,0.7532795156401444,0.6390747041991495,0.385492723389422,0.582807667100572,0.6195271426757895,0.08942315385028482,0.18492114667892556,0.3687988457376458,0.3434929529470785,0.35777955089479085,0.2961381112443229,0.01,0.8840727712848442,0.38775077669049723,0.29928366645157606,0.22938782159550178,0.2543703067513144,0.2618862418393567,0.2532453864804948,0.035205364514533814,0.4877280601833599,0.6817597266241473,0.5789605632584148,0.6066801843651316,0.35752892869854663,0.635753243580758,0.7849300363214384,0.4418612650248277,0.624756439453109,0.20445699108973694,0.37869362561438713,0.31797839194551764,0.34893164443718305,0.34393530169325437,0.4160588861914251,0.883651209267211,0.12167588180592703,0.556947443403156,0.647997886190579,0.5650336305787943,0.6293409583544712,0.8761164416193756,0.4430525565968433,0.8400867368056888,0.5461562947636478,0.40208557496394315,0.4822954011739182,0.01,0.682181903003996,0.8907849829351536,0.9999655710613293,0.01,0.9194633416080802,0.507545189816166,0.7565701305254475,0.01,0.3723745312078319,0.7020992485783363,0.01811491650155672,0.9564948612935631,0.9564948612935631,0.938818565400844,1.0000000000000002,0.8678382801680983,0.6708835108846688,0.8369819496698825,0.09975428999079416,0.8082718334039376,0.5251994803960304,0.7935971752486957,0.8393022571469053,0.01,0.8082718334039376,1.0000000000000002,0.02344719569415778,0.33530441527104377,0.5772763852631166,0.921186912045658,1.0,0.01,0.01,0.8819060606060607,0.9999999999999999,0.30230718186922567,0.9394213381555154,1.0,0.20652690399711093,0.9486200822078685,0.3200848405061175,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.4722266566961023,0.49264605685111335,0.6295380952861307,0.9748191784191348,0.9761650502882783,0.2069495019030232,0.5212913341853447,0.6293409583544712
11,2011Q4,0.508114593676697,0.25265116075117855,0.5950519211518146,0.3391299485572465,0.9667131404670616,0.19952972791333518,0.7362514602525382,0.6270889230015128,0.613815636841639,0.2666993303935979,0.3615891909281004,0.17214719123116068,0.23798358733880426,0.5089342693044032,0.47713173579851165,0.4444410655637437,0.7187825483158417,0.7532795156401444,0.613815636841639,0.3995678736402548,0.6188019615586327,0.6584671753319239,0.15464044732286797,0.2412156873637809,0.43581820367921126,0.4054729429136653,0.42292640297883655,0.36479521917441976,0.01,0.6821929725027422,0.4864072701332134,0.3684992934680509,0.2893838446998282,0.322526433072968,0.33022017420101246,0.3213841515251744,0.0333123505276961,0.4059583632447954,0.5153526105046237,0.47428031357706146,0.3855584414410138,0.32668575472645195,0.3437567776740279,0.9422264349275479,0.21919519455666595,0.6494207986319502,0.18916989950385063,0.3357252625830296,0.3426610245801716,0.271036583673246,0.3292768131890917,0.2842451657578472,0.897216304654772,0.15236337684993623,0.5444705384769493,0.6020633662415026,0.6257645786926521,0.5724725857548808,0.7242200739369307,0.4555294615230505,0.8575329433060068,0.1990927900684385,0.2934456628740185,0.38798330858922836,0.01,0.8693383501348857,0.8862860688799256,0.8977230995225853,0.01,0.8255291732201399,0.5484828297636739,0.8426406037774067,0.01,0.34457736583005294,0.8640206906117165,0.03170110387772418,0.9577312417896608,0.9577312417896608,0.8734177215189874,0.7908496732026145,0.843130084468877,0.44771885132005557,0.824132983940623,0.12520172283999265,0.786158614077724,0.6462873246664635,0.7508786001934988,0.7550379824092945,0.01,0.786158614077724,1.0000000000000002,0.02344719569415778,0.20775506330390103,0.3936640037686223,0.8802205508935697,0.8091625901433875,0.01,0.01,0.9025151515151516,0.8240615976900866,0.2782655300903476,0.9068716094032551,0.8248093034888083,0.17948035656586758,0.9157369348209043,0.37995033556579494,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.4965004999285817,0.5168472978006305,0.5959468592698698,0.9527709732536437,0.9812144144329156,0.25265116075117855,0.5286318773962819,0.5724725857548808
12,2012Q1,0.4853969693044943,0.2611737568910354,0.6072721904682823,0.348039215686153,0.999390031369815,0.22186765199800293,0.7187130829207269,0.5454078825634464,0.5839552238805406,0.2758451739343459,0.36287598520186587,0.17841064787629674,0.13716295427901526,0.5523292916400766,0.5254531078943686,0.47760815796937495,0.8919106584884757,0.7535317860740502,0.5839552238805406,0.4310025828241837,0.6509241905366845,0.7006771989266375,0.1551882619993319,0.23737192111215202,0.41125405795358905,0.37823127963879705,0.4016641969679699,0.32854723906986444,0.01,0.7782631718294943,0.4663864894623389,0.34379926324645305,0.26145453761400633,0.290214830375692,0.29229184659868146,0.3053082467942497,0.029489025751161635,0.6108397854336851,1.0,1.0,1.0,0.4153471651244388,0.4027599259392858,0.9408886473465808,0.24203261997973763,0.4785666718735869,0.18317413399663685,0.31680743064463557,0.28389253111598733,0.33225338518141934,0.3404423549360412,0.23110297219206444,0.8739221918735091,0.12738698538793697,0.5101395721568016,0.6113136845139437,0.5786600010158104,0.5844316178218313,0.8201993764209943,0.48986042784319817,0.820984870481686,0.40171892408085275,0.33245003548453567,0.490040604182052,0.01,0.6668120322102999,0.8890784982935153,0.9771391847227322,0.01,0.8340376343067215,0.4901153891571177,0.7742255194703019,0.01,0.38561936402467967,0.7131679643625426,0.014859892442683154,0.950544780156093,0.950544780156093,0.810126582278481,0.9387254901960785,0.8811455754254917,0.556276053728578,0.8557759592440236,0.07732911233119855,0.8025685046041338,0.6992186987448736,0.7615706477247357,0.8082242542478176,0.01,0.8025685046041338,1.0000000000000002,0.02344719569415778,0.3562899643255596,0.5691502934422046,0.7987473096176634,0.9448897701869743,0.01,0.01,0.8878575757575758,0.94167468719923,0.28602419478331886,0.8295660036166366,0.92209578591972,0.20479729344458586,0.8211978860833823,0.3607637038662334,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.48955191275195986,0.5122414309983013,0.6411689346635329,0.995270909441087,1.0,0.2611737568910354,0.5428565291634895,0.5844316178218313
13,2012Q2,0.6053997755040366,0.23490838415431836,0.43661283105212423,0.525702676507777,0.8180550714534679,0.9327342962713577,0.03968548933809812,0.5279317624937444,0.647011058696094,0.26686264902825413,0.3884510213929548,0.18858876492464277,0.1861078546307151,0.4558072750478621,0.45577383124512993,0.403732311559766,0.9398217798865176,0.7535317860740502,0.647011058696094,0.45225500422189024,0.6813083604437118,0.6184695391807951,0.1248637154025875,0.21866685985638373,0.3552723337741974,0.38764943633042115,0.3402788859759109,0.29027305791572017,0.01,0.905764211959605,0.2842351214015063,0.2959919626885787,0.23152719981025896,0.2595234502849317,0.261911275858801,0.26818414168445737,0.01,0.4329371108031853,0.5425349871529,0.4701648087732357,0.43989145152503606,0.33376222007797285,0.452681276382988,0.8874656331488668,0.9999999999999999,0.691083012011543,0.18601041178715608,0.2900813255944897,0.23522878720568632,0.2491959871928988,0.32514370276623505,0.4452466477174656,0.01,1.0000000000000002,0.2865403022950379,0.5423962912252888,0.4182853121077339,0.4516335023183705,0.6054324948587901,0.7134596977049619,0.877413216860548,0.3204360974056979,0.35549781369474154,0.4459892829490544,0.01,0.6844840875438634,0.863481228668942,0.8640975027543151,0.01,0.8119042656004245,0.23177201116683635,0.8753958536422151,0.01,0.8152958857961788,0.3630266818600882,0.12001132182281338,0.9914226103083223,0.9914226103083223,0.7637130801687764,0.9436274509803922,0.6145920135246121,0.586816813339509,0.5938675723550338,0.4164773617853602,0.6945307796927606,0.022188139208376645,0.6511564445841017,0.6738526260721721,0.01,0.6945307796927606,1.0000000000000002,0.02344719569415778,0.3114049204378567,0.593567825387167,0.7498488549249112,0.9492578077502267,0.01,0.01,0.8873858585858586,0.9541867179980751,0.41715583686386615,0.7956600361663653,0.9454795548330625,0.3433371980309048,0.7980035231943629,0.2534697189745304,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.32174395254459454,0.3258900587770379,0.4660809215901869,0.8056764556417647,0.7885445064526783,0.23490838415431836,0.34420542781351693,0.4516335023183705
14,2012Q3,0.7144350184921354,0.13395558307752542,0.14090906994016728,0.5327480802205943,0.8720372952248168,0.931306684581736,0.01,0.5796525166012908,0.6186973165261176,0.15498938428874737,0.4138652082998231,0.1370131141123508,0.21483001172332944,0.4001276324186343,0.4793719336657624,0.4296618416250486,0.9133202175673109,0.753784056507956,0.6186973165261176,0.4713654199572513,0.7109490408463035,0.654071729680749,0.21595423302229422,0.2983090011987873,0.44312853192256824,0.4769941408653345,0.4114973973175272,0.4002932526664301,0.01,0.6049585839101328,0.38280890570641357,0.3727793251598886,0.32031019786253834,0.3688838337530901,0.3705285217947962,0.36471610898047435,0.01,0.28397160861809684,0.15587118988926715,0.16565960670860563,0.08452743437247812,0.281917478849506,0.23051397313815156,0.8753863660766618,0.9755475228577504,0.7273190663717906,0.141049106951788,0.1370317216387044,0.1239247203263196,0.10458154454528365,0.2964604386380548,0.23139813851164684,0.8812129827301775,0.10419475061454288,0.01,0.35201652614638124,0.17084116353821255,0.15097967567644277,0.16930712773720435,0.9999999999999998,0.9128925242016694,0.49509788317682646,0.45117442366246197,0.38916898136909417,0.01,0.8995304354881242,0.8898541731306236,0.8970345207491737,0.01,0.8504481628166985,0.2886065739958871,0.8432898851368824,0.01,0.6548177410499082,0.5023402039145723,0.10133031418058303,0.991190788965304,0.991190788965304,0.7151898734177216,0.866013071895425,0.4626784247663467,0.510479388605836,0.44934049685985744,0.5406414951884548,0.4933446299971016,0.01,0.4673615532824503,0.4656360010026921,0.01,0.4933446299971016,1.0000000000000002,0.02344719569415778,0.2430459401468063,0.5357920976701278,0.7099465551014487,0.878770589170634,0.01,0.01,0.8949979797979799,0.939749759384023,0.36192639477311006,0.8074141048824593,0.9527322746029763,0.2648014749206469,0.8288314738696418,0.3077453531015892,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.3299192552324458,0.33601933192219996,0.3651760765839831,0.7816241494559689,0.7741297312653272,0.13395558307752542,0.01,0.15097967567644277
15,2012Q4,0.01,0.41299327490376037,1.0,0.5343323641242701,0.851690484489369,0.8794927779642925,0.16211748404407245,1.0,0.5838778903409845,0.45288257390168224,0.4339713688274087,0.32775494225875906,0.25820633059788983,0.4853222718570517,0.5102684182783431,0.46747151603611353,0.8343941673415513,0.753784056507956,0.5838778903409845,0.49002259971188417,0.37573347764342735,0.35368782311406444,0.5507271946957084,0.6010880010904378,0.7870145485150896,0.8276619307694492,0.775227022303279,0.7360927781486407,0.01,0.2427852793222134,0.769587850027656,0.7568958335035,0.586747833669932,0.6849316976358213,0.6911946412893235,0.7022062340942575,0.9999999999999999,0.5762270334550339,0.7974697082338824,0.670192763145488,0.38918538913113754,0.01,0.43163081966764005,0.7031237133754895,0.8842885017072958,0.01,0.336791531958968,0.85379935735423,0.7814050470647538,0.5367918639852227,0.01,0.46059529633575025,0.8847799157428266,0.08540163349456825,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.8754892441667621,0.01,0.7476292557561981,0.14324367340442468,0.17154483642773743,0.01,0.01,0.7782347214052454,0.8430034129692833,0.7926574550128535,0.653323171295393,0.8112978719372382,0.29414988781919177,0.9541940139514105,0.6129422340175076,0.642484900937119,0.8395661716113276,0.08137560147183687,0.9823043041496019,0.9823043041496019,0.6687763713080169,0.7393790849673204,0.9999999999999999,0.01,1.0000000000000002,0.01,1.0,0.09046415913527636,0.9887456483449241,0.7919577561496627,0.01,1.0,1.0000000000000002,0.02344719569415778,0.2419625626834529,0.42685535949123604,0.6737201035041473,0.7609271089577506,0.01,0.01,0.9077242424242425,0.7769008662175169,0.36715838905619935,0.7296564195298373,0.8036763786419908,0.2573888582669681,0.764826776277158,0.5129716118651328,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.3534453061327374,0.3581947182426847,0.48363309896805295,0.8379934547654057,0.848572127783739,0.41299327490376037,1.0,0.9999999999999999
16,2013Q1,0.44083775849415013,0.3861703711221165,0.6232614141190473,0.5699880712740568,0.8509498082955732,1.0,0.037916242772473185,0.6538646917436219,0.5660428427808594,0.33088355381349016,0.42528550747949173,0.24936386768447838,0.3118405627198125,0.7396298659859604,0.546800875805817,0.5023314276445995,0.8536049068393168,0.7540363269418617,0.5660428427808594,0.5143855858540404,0.3903051754530759,0.3741324893517363,0.6496222652621726,0.689432650809374,0.8507033786220993,0.8785105114201066,0.8397811467001026,0.8031692811105935,0.01,0.2067211316615606,0.8275204317416994,0.8268057404699867,0.6461353438217967,0.7677464281983727,0.7493611854681094,0.8084203735645535,0.01,0.4352531890220332,0.4952980918469826,0.5917973884847954,0.49189277164809686,0.24608978246747049,0.19605884676235508,0.16703607100792406,0.9814011081787595,1.0,0.13608613736392344,0.16658241995504022,0.24269273514053608,0.40442458855561625,0.5857654202571559,0.06434421499547038,0.8791343761146355,0.2002995220622689,0.2840304521069381,0.5828180922869975,0.47357441899275143,0.4663845125035918,0.7410096672838129,0.7159695478930612,0.8138865378793965,0.23437848161706176,0.2656990453515258,0.6093591489731409,0.01,0.19229325977160705,0.8473471920570896,0.867460062431142,0.01,0.8243732352996911,0.2889831093801871,0.872008377357262,0.01,0.6539685641698538,0.5465171619486379,0.07868666855363704,0.9714859748087474,0.9714859748087474,0.6244725738396625,0.7165032679738562,0.7588245697123022,0.4195518758684576,0.7432080692148912,0.24539652473767748,0.7781052819335132,0.04168640938202992,0.6479810801200686,0.7286028794698811,0.01,0.7781052819335132,1.0000000000000002,0.02344719569415778,0.1238992067815245,0.4215361061495279,0.630649802906822,0.7391898085359122,0.01,0.01,0.9100717171717172,0.7628488931665063,0.36639273135623507,0.6989150090415913,0.7767912967362761,0.2679755953851708,0.7216676453317675,0.595788623152821,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.39738020618903186,0.39950216666515265,0.800016139933221,0.8553148898285879,0.8685565201914668,0.3861703711221165,0.5614683234349662,0.4663845125035918
17,2013Q2,0.24921750205068427,0.22897980632166004,0.3240470358119859,0.5644896741965937,0.7352300453119552,0.17475646624048938,0.7499229986017278,0.253880465260862,0.5305274147397214,0.3013228809407153,0.4463567637124015,0.24447054218046588,0.4314185228604924,0.6432673899170389,0.5853201151522103,0.522361432104724,0.948964240249912,0.5017658930360791,0.5305274147397214,0.5404808026622673,0.4057634888497469,0.39391396465608186,0.7429469587858417,0.7700807539517396,0.9071780690152699,0.9249955038950467,0.9111060450625025,0.8606999389617442,0.01,0.1802829153901433,0.933393297458245,0.8994110872424017,0.699732398044134,0.8455310407260824,0.8396106137089867,0.878964647223961,0.07669617943894338,0.40861347370638007,0.4501636864003339,0.3205845126121919,0.4933406120940452,0.24584220740053647,0.3365219316970269,0.9410591490566796,0.09971889032032119,0.49147846390371036,0.1753551103031355,0.26374046932615336,0.09417363326736936,0.2500414398709455,0.32475558050541903,0.5923365018603649,0.8950900568251267,0.06265633898256213,0.2852492041938426,0.5630996132689581,0.38274646098925424,0.40473749374731705,0.6681763630990791,0.7147507958061572,0.9088522200050659,0.39166003501512026,0.4102355715299557,0.635602380544745,0.01,1.0000000000000002,0.8071672354948805,0.8020450789570327,0.40067874743980336,0.7879706657065433,0.2029080117372095,0.9430459072667061,1.0,0.9311817750355954,0.5836939051353945,0.14718369657514851,1.0,1.0,0.32067510548523204,0.7679738562091504,0.4891281540942526,0.8885189902732746,0.45605849888008904,0.5572804560095193,0.6056498182872178,0.5318651070771985,0.5777674872447927,0.657215567883339,0.01,0.6056498182872178,1.0000000000000002,0.02344719569415778,0.11636407850226474,0.6020766679097886,0.310705907958695,0.7875281771159727,0.01,0.01,0.9048515151515153,0.8236766121270452,0.3355622479710071,0.43490054249547927,0.8675753407527823,0.20578564233174312,0.4718144450968878,0.6261793561734007,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.36563684179570993,0.36962308202440114,0.6601030938234492,0.8919200927563854,0.8796469809063698,0.22897980632166004,0.21317646300731363,0.40473749374731705
18,2013Q3,0.11200153981205659,0.336639641314568,0.46691670011209996,0.5901550734361422,0.7201986754966886,0.2586496472953129,0.7148005498012823,0.7239234619641197,0.5038473435928675,0.31340845990527516,0.43734920379604314,0.24623213936191035,0.6301289566236812,0.6625717932354818,0.6009508170132993,0.5512609982564521,0.8262932530955055,0.5645812310786189,0.5038473435928675,0.5595850096855636,0.4259233721758717,0.42109866442538774,0.7407356241485128,0.7641627869802123,0.8597931946615366,0.8608384525826573,0.9007181123902883,0.8037544412477363,0.01,0.2064374598131548,0.8859130830348051,0.8844718163180292,0.6552869953115754,0.7881083088636389,0.764944862572174,0.8201690963214852,0.07579260401716083,0.5177227820677628,0.8223422154399969,0.882477378589835,0.7259716128332238,0.26313960694969096,0.5225218540748233,0.9404934604194131,0.15283736288476693,0.5681805102233769,0.17956510407212037,0.3201476645880167,0.43140721594742026,0.21462125544170935,0.31837851826993,0.373021798390169,0.8712680124832618,0.16198160336214418,0.3024230349709498,0.5254569911844538,0.4157058793652637,0.37670418867670163,0.4851794448096396,0.6975769650290495,0.8862413433084781,0.35443259589368137,0.37590142167074925,0.41726993731777284,0.01,0.5519664915518956,0.7823456407074154,0.7563004957767169,0.44532118271330534,0.7208694169145933,0.18893164211759936,1.0,0.8996639770562679,0.9999999999999999,0.5633921942437238,0.13515425983583362,0.9890271230971331,0.9890271230971331,0.3586497890295359,0.6209150326797386,0.5560677909200452,0.3435907827698008,0.5490023276581418,0.46703004373329093,0.6225190073799917,0.5198868068120022,0.5423133853189009,0.5507285865312306,0.01,0.6225190073799917,1.0000000000000002,0.02344719569415778,0.06330753957033908,0.43563899738944395,0.3586612173828928,0.6474423129086265,0.01,0.01,0.9199797979797981,0.673339749759384,0.33729773875759284,0.4647377938517179,0.6911341753157435,0.22929694182046245,0.48854961832061067,0.6313373524607578,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.3988505843703001,0.40417162531682366,0.6798341621861539,0.9076473741326326,0.9203661965564037,0.336639641314568,0.3794797718900691,0.37670418867670163
19,2013Q4,1.0,0.42456840445726307,0.46842059131525904,0.6175911429209754,0.7784071104914603,0.3751259657367947,0.6410247942683671,0.8591191463779834,0.47631660351089666,0.43851053405193535,0.01,0.055098845175181044,0.6201641266119579,0.6437460114869176,0.62199448566675,0.5775655840732654,0.765999305635651,0.5640766902108074,0.47631660351089666,0.5831719068196235,0.9134317037854237,0.9173020604882662,0.40210210207871694,0.44875585267245494,0.5125045088373211,0.5052580764243187,0.5098142026672745,0.4924391593199363,0.01,0.45642800408487455,0.49691649995606074,0.4682795742838707,0.44759721233987604,0.46528475760494886,0.4470163919183033,0.46684088380573324,0.05163474033509702,0.01,0.34651432745105715,0.3521152696321227,0.43222162696125305,1.0,0.35402117259753574,0.9390773365256077,0.22798026291103302,0.7585729201779123,0.057055554620854085,0.47502529518100345,0.37924035258553246,0.33649254518532146,0.9999999999999999,0.3221122469510545,0.7194987162954052,0.16382523194036952,0.2755103176546534,0.12366265523287934,0.44664456069829706,0.42864491501672697,0.4073406224934717,0.7244896823453464,0.8613323119312533,0.2059048225370046,0.29941507749364726,0.2013778335407408,0.01,0.674600920873816,0.825938566552901,0.7588597135512302,0.01,0.7395728714634932,0.21926613476401924,0.9966360352963092,0.01,0.8617633099751528,0.49101856661490395,0.12057741296348701,0.9870180047909745,0.9870180047909745,0.329113924050633,0.5375816993464053,0.602834413423897,0.2121641963872163,0.6013292538318524,0.4100354767281934,0.6465407683217765,0.4455764411210266,0.60699903250614,0.5456115876320121,0.01,0.6465407683217765,1.0000000000000002,0.02344719569415778,0.07105597768600216,0.35981510196871264,0.3338492418563034,0.5655907139449833,0.01,0.01,0.928819191919192,0.7278152069297401,0.18684600071461388,0.5474683544303798,0.6367387770413906,0.1904852412901753,0.48561362301820316,0.40032807781922286,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.3841215960745104,0.3857027353579767,0.606024230074748,0.847140694698298,0.8696090058545584,0.42456840445726307,0.38123033303620346,0.42864491501672697
20,2014Q1,0.3940929499633036,0.3769229757667938,0.41475105064791884,0.6842242600461649,0.7465580341582432,0.5146960026868616,0.4904384129310314,0.5649679407846437,0.4683222488592851,0.4272415482606566,0.3241113077046807,0.2455470737913486,0.6465416178194607,0.9999999999999999,0.6508332319668786,0.5985078863073834,0.97164680013884,0.8158425832487786,0.4861572964194102,0.6215355386678353,0.46605892058557025,0.4613169264711676,1.0,1.0000000000000002,1.0,1.0,1.0,0.9999999999999999,0.01,0.1288248420893377,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999998,0.14499185775911685,0.31524026983884407,0.5695386782486207,0.3179665634647448,0.34936356053464984,0.3201109109750259,0.453075094915974,0.936926176489319,0.2977120361221248,0.42916601580163277,0.38387775757838727,0.29035226979268536,0.22093136309040348,0.3434195467707435,0.21034245223538914,0.12581438838780973,0.8545686208250142,0.27448259456030455,0.33965897201878725,0.4347601546924166,0.3918089405823496,0.43185906009316055,0.5329911890819399,0.6603410279812121,0.9344469910853839,0.44157249721470637,0.45189556099906136,0.379346295666928,0.01,0.6619591894687735,0.8282655910642259,0.8609415167095115,0.47579086197227094,0.726383809289193,0.2733245846413668,0.8786042801929395,0.8419943068724184,0.6914114483002503,0.7269154725416981,0.1402490801018963,0.977745151070242,0.977745151070242,0.5337552742616034,0.6658496732026145,0.5476298956278812,0.513345298749421,0.5321773119208304,0.48521876579840295,0.6341530846580901,0.3396699552563248,0.6108731425358263,0.6090645537475614,0.01,0.6341530846580901,1.0000000000000002,0.02344719569415778,0.03691859614535328,0.40792392093744484,0.539406543977171,0.6909356205512893,0.01,0.01,0.9152828282828284,0.9305101058710298,0.20027053238732073,0.81374321880651,0.8140552707265226,0.2027445688327979,0.7181444509688785,0.712740355313154,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.3880958182444525,0.37461958447268734,0.9747914418004094,0.8486907597097573,0.8627053844481979,0.3769229757667938,0.31875785336097007,0.43185906009316055
21,2014Q2,0.44202499676207746,0.3667788092247545,0.3659622366460459,0.7267762618354817,0.760848727779714,0.7311891165600699,0.2827700449181195,0.5932025777363188,0.451357203619166,0.4159725624693778,0.323467910567798,0.23840281855549034,0.7347596717467761,0.9716017868538608,0.6680351133276231,0.6163889226776564,0.9636616132391664,0.815338042380967,0.4645425721134807,0.6461779168529062,0.48552650548789283,0.48397967089970717,0.4456743697397035,0.4871095410692311,0.5029698208488638,0.49955985498878336,0.5007485086819408,0.5206680914531308,0.01,0.42144180944816373,0.45831200988374193,0.46386885460144245,0.48876766544245354,0.46709532154919275,0.46104259538408443,0.4648809409912335,0.09854526369510427,0.31206312677622716,0.6187019864094638,0.6364278749463376,0.35662423736897664,0.32160034381738517,0.43859969544700117,0.8072048012272703,0.43384854473364937,0.5380324418537732,0.1738981566998466,0.2901541418477548,0.26019860982099985,0.25480643019899857,0.3260603286675211,0.5784585781562626,0.8701838991752815,0.19211943397178513,0.3584299801883222,0.39900074463740953,0.391863358994638,0.38201852567945815,0.44954377416067115,0.6415700198116776,0.9403900685121922,0.47972306223141836,0.4711201666628513,0.3516414157546268,0.01,0.8631417212632604,0.8316785603475023,0.8915373668747705,0.7678248239961052,0.7097648329574956,0.3406508937702332,0.8484769016799928,0.521381332534298,0.5548079696995076,0.7598224654136626,0.13218228134729693,0.9782860675372846,0.9782860675372846,0.5021097046413502,0.6290849673202614,0.5304873296684192,0.4837308939323761,0.516928955188921,0.49437825212540254,0.6016499074714053,0.25310282589330624,0.5817863078945846,0.5705644502087126,0.01,0.6016499074714053,1.0000000000000002,0.02344719569415778,0.056180989833443995,0.38230906628457023,0.5091533457473821,0.6548221451086397,0.01,0.01,0.9191828282828284,0.9260827718960538,0.1636976162523608,0.8164556962025317,0.7635363261222959,0.2134833596259479,0.6779213153258955,0.3938988670518621,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.38201265365452003,0.3690507553803247,0.9063782998597842,0.8301735160099903,0.8467289943542272,0.3667788092247545,0.26196664268147307,0.38201852567945815
22,2014Q3,0.4133064225992603,0.272898088522592,0.19818149106660943,0.7570081264444488,0.7624607877309165,0.7517635203222639,0.22527250098956042,0.6677276473451557,0.43739849972929035,0.3268005879470847,0.38732507640341,0.22382070855353298,0.6676436107854631,0.9755902999361837,0.6852978145399673,0.6304484450390899,1.0,0.8148335015131554,0.4508255355347178,0.6671633636318276,1.0,1.0000000000000002,0.14106999634548784,0.20500613304014678,0.2451605146086329,0.2428559258663284,0.24114138075154834,0.2672533961988132,0.01,1.0,0.18487560028741423,0.18623855459082406,0.20838214613414596,0.1955153723842574,0.19870752933897673,0.18709936664051585,0.0471435612972955,0.2895149142081478,0.39964132462078233,0.21797199903712716,0.22564949376445298,0.4534010458885033,0.41949435983370587,0.01,0.426397105727258,0.5398925456085109,0.16902226193227585,0.19822192869934085,0.16252185710204364,0.13316434854540102,0.4278743049086638,0.3575802081280021,0.8802766872854618,0.15500717267032393,0.23605391447588042,0.3531743172155365,0.24133114692245738,0.23113108816194183,0.18262904286050285,0.7639460855241189,0.9347497050083713,0.804647461403788,0.5827362010942971,0.2214857195423916,0.01,0.9565171091864264,0.8394353087185852,0.9023710062431142,1.0000000000000002,0.6705576926721116,0.3190881159639863,0.8383090470756113,0.40010273312929395,0.5922880780219063,0.669896628529003,0.13331446362864408,0.9734950931149061,0.9734950931149061,0.4789029535864979,0.6323529411764707,0.4357146282829857,0.4147174617878647,0.42784698941574323,0.5759305742284859,0.4843994559764554,0.2219921942770667,0.4904987141427757,0.4432934073000338,0.01,0.4843994559764554,1.0000000000000002,0.02344719569415778,0.0829643366268756,0.39604883506388994,0.4850910497932335,0.6586102719033232,0.01,0.01,0.9187737373737375,0.9751684311838305,0.1306212036139044,0.8277576853526221,0.812554708015506,0.17358827666166143,0.6946564885496184,0.22585824391297232,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.37479519732475197,0.3601388119225633,0.8771448458132004,0.8144060133859407,0.8281539059197612,0.272898088522592,0.06666630867870216,0.23113108816194183
